model-1718283617,1718283661.617,0.8,0.1439,0.78,0.1477
model-1718283617,1718283661.641,0.82,0.1145,0.73,0.1512
model-1718283617,1718283661.664,0.83,0.1189,0.76,0.1528
model-1718283617,1718283661.689,0.87,0.0832,0.74,0.1657
model-1718283617,1718283661.717,0.88,0.0989,0.71,0.1955
model-1718283617,1718283661.743,0.89,0.109,0.78,0.1515
model-1718283617,1718283661.767,0.88,0.101,0.75,0.1597
model-1718283617,1718283661.792,0.76,0.1623,0.81,0.1277
model-1718283617,1718283661.82,0.89,0.0958,0.77,0.1856
model-1718283617,1718283661.845,0.87,0.1095,0.78,0.141
model-1718283617,1718283661.868,0.89,0.1005,0.67,0.1966
model-1718283617,1718283661.892,0.79,0.1554,0.72,0.1915
model-1718283617,1718283661.917,0.79,0.1442,0.74,0.1728
model-1718283617,1718283661.943,0.85,0.1199,0.76,0.1914
model-1718283617,1718283661.966,0.84,0.1206,0.75,0.1632
model-1718283617,1718283661.991,0.82,0.1311,0.8,0.1757
model-1718283617,1718283662.015,0.89,0.0926,0.73,0.1879
model-1718283617,1718283662.038,0.9,0.0912,0.71,0.1864
model-1718283617,1718283662.064,0.86,0.1052,0.76,0.1928
model-1718283617,1718283662.089,0.81,0.1252,0.71,0.2081
model-1718283617,1718283662.114,0.86,0.113,0.78,0.1504
model-1718283617,1718283662.138,0.78,0.1461,0.75,0.1795
model-1718283617,1718283662.164,0.84,0.137,0.78,0.1643
model-1718283617,1718283662.189,0.87,0.0852,0.75,0.1903
model-1718283617,1718283662.214,0.87,0.098,0.75,0.1639
model-1718283617,1718283662.237,0.9,0.0718,0.75,0.1742
model-1718283617,1718283662.261,0.78,0.1469,0.8,0.1579
model-1718283617,1718283662.285,0.88,0.105,0.77,0.1599
model-1718283617,1718283662.31,0.87,0.105,0.75,0.1768
model-1718283617,1718283662.333,0.84,0.1016,0.8,0.1288
model-1718283617,1718283662.357,0.78,0.1585,0.82,0.1381
model-1718283617,1718283662.381,0.82,0.1411,0.84,0.1321
model-1718283617,1718283662.405,0.81,0.135,0.75,0.1649
model-1718283617,1718283662.43,0.9,0.0774,0.81,0.1475
model-1718283617,1718283662.455,0.81,0.118,0.8,0.1595
model-1718283617,1718283662.479,0.87,0.0937,0.77,0.1621
model-1718283617,1718283662.502,0.87,0.1097,0.8,0.1368
model-1718283617,1718283662.526,0.91,0.0807,0.79,0.1497
model-1718283617,1718283662.552,0.9,0.0966,0.77,0.1587
model-1718283617,1718283662.57,0.96,0.046,0.76,0.1669
model-1718283617,1718283662.597,0.86,0.1126,0.78,0.1612
model-1718283617,1718283662.622,0.88,0.0951,0.79,0.1272
model-1718283617,1718283662.645,0.89,0.0945,0.78,0.1738
model-1718283617,1718283662.67,0.9,0.1134,0.75,0.1666
model-1718283617,1718283662.694,0.77,0.1421,0.73,0.1781
model-1718283617,1718283662.721,0.88,0.0929,0.78,0.167
model-1718283617,1718283662.745,0.94,0.0677,0.8,0.1762
model-1718283617,1718283662.769,0.85,0.1185,0.8,0.1177
model-1718283617,1718283662.793,0.94,0.0711,0.82,0.1436
model-1718283617,1718283662.816,0.84,0.1394,0.83,0.1255
model-1718283617,1718283662.842,0.87,0.0872,0.78,0.1515
model-1718283617,1718283662.865,0.88,0.1002,0.8,0.1618
model-1718283617,1718283662.89,0.89,0.1143,0.8,0.1464
model-1718283617,1718283662.914,0.87,0.0956,0.73,0.1888
model-1718283617,1718283662.938,0.9,0.0919,0.74,0.1835
model-1718283617,1718283662.963,0.81,0.1225,0.77,0.177
model-1718283617,1718283662.987,0.86,0.1006,0.75,0.1574
model-1718283617,1718283663.011,0.83,0.1294,0.85,0.0918
model-1718283617,1718283663.034,0.91,0.0729,0.74,0.1801
model-1718283617,1718283663.058,0.88,0.1062,0.72,0.1918
model-1718283617,1718283663.084,0.87,0.1091,0.75,0.1646
model-1718283617,1718283663.109,0.89,0.0851,0.8,0.1518
model-1718283617,1718283663.133,0.82,0.1173,0.7,0.204
model-1718283617,1718283663.157,0.86,0.0893,0.76,0.1751
model-1718283617,1718283663.181,0.87,0.0823,0.78,0.1495
model-1718283617,1718283663.206,0.93,0.079,0.8,0.1666
model-1718283617,1718283663.231,0.94,0.0582,0.79,0.1405
model-1718283617,1718283663.255,0.87,0.1073,0.81,0.1369
model-1718283617,1718283663.279,0.88,0.1047,0.8,0.1404
model-1718283617,1718283663.302,0.86,0.1057,0.77,0.1717
model-1718283617,1718283663.327,0.85,0.1283,0.79,0.1437
model-1718283617,1718283663.352,0.9,0.0732,0.74,0.1844
model-1718283617,1718283663.376,0.83,0.1271,0.79,0.1465
model-1718283617,1718283663.399,0.93,0.067,0.82,0.1435
model-1718283617,1718283663.423,0.88,0.0841,0.82,0.1376
model-1718283617,1718283663.45,0.85,0.0956,0.8,0.1628
model-1718283617,1718283663.474,0.91,0.0799,0.81,0.1262
model-1718283617,1718283663.498,0.9,0.0736,0.77,0.1771
model-1718283617,1718283663.522,0.89,0.0902,0.8,0.1493
model-1718283617,1718283663.546,0.87,0.1125,0.81,0.146
model-1718283617,1718283663.571,0.86,0.1101,0.83,0.1417
model-1718283617,1718283663.595,0.87,0.1131,0.79,0.1373
model-1718283617,1718283663.62,0.83,0.1174,0.74,0.1626
model-1718283617,1718283663.644,0.89,0.0884,0.71,0.1838
model-1718283617,1718283663.667,0.86,0.1018,0.8,0.1367
model-1718283617,1718283663.693,0.88,0.0876,0.76,0.1617
model-1718283617,1718283663.717,0.88,0.0884,0.74,0.1824
model-1718283617,1718283663.74,0.88,0.085,0.85,0.1232
model-1718283617,1718283663.765,0.88,0.0859,0.81,0.1687
model-1718283617,1718283663.79,0.91,0.0713,0.76,0.175
model-1718283617,1718283663.818,0.9,0.0768,0.83,0.1428
model-1718283617,1718283663.845,0.88,0.0743,0.85,0.1132
model-1718283617,1718283663.871,0.86,0.0879,0.79,0.1624
model-1718283617,1718283663.899,0.93,0.0717,0.74,0.1871
model-1718283617,1718283663.925,0.88,0.0951,0.75,0.1653
model-1718283617,1718283663.954,0.83,0.1103,0.8,0.163
model-1718283617,1718283663.978,0.9,0.0808,0.84,0.1145
model-1718283617,1718283664.002,0.89,0.0884,0.76,0.1591
model-1718283617,1718283664.026,0.82,0.13,0.76,0.1905
model-1718283617,1718283664.051,0.88,0.0901,0.86,0.1123
model-1718283617,1718283664.076,0.86,0.1231,0.83,0.1415
model-1718283617,1718283664.099,0.89,0.0761,0.76,0.1705
model-1718283617,1718283664.123,0.86,0.1015,0.84,0.1279
model-1718283617,1718283664.147,0.83,0.1133,0.83,0.1218
model-1718283617,1718283664.174,0.81,0.1499,0.76,0.1671
model-1718283617,1718283664.198,0.79,0.1398,0.76,0.194
model-1718283617,1718283664.222,0.88,0.0867,0.79,0.1637
model-1718283617,1718283664.245,0.85,0.1032,0.65,0.2467
model-1718283617,1718283664.27,0.79,0.1512,0.75,0.1879
model-1718283617,1718283664.295,0.82,0.1365,0.8,0.1554
model-1718283617,1718283664.319,0.84,0.1123,0.77,0.1477
model-1718283617,1718283664.343,0.94,0.055,0.74,0.1816
model-1718283617,1718283664.366,0.87,0.0741,0.74,0.1876
model-1718283617,1718283664.39,0.86,0.0951,0.77,0.1707
model-1718283617,1718283664.416,0.88,0.0887,0.7,0.2057
model-1718283617,1718283664.44,0.83,0.1294,0.72,0.202
model-1718283617,1718283664.464,0.93,0.062,0.76,0.1773
model-1718283617,1718283664.488,0.86,0.1024,0.75,0.1549
model-1718283617,1718283664.512,0.9,0.0999,0.77,0.1559
model-1718283617,1718283664.538,0.87,0.0925,0.82,0.1294
model-1718283617,1718283664.562,0.85,0.1078,0.84,0.1229
model-1718283617,1718283664.586,0.9,0.0888,0.74,0.1868
model-1718283617,1718283664.61,0.82,0.1129,0.64,0.2517
model-1718283617,1718283664.634,0.91,0.0678,0.85,0.1175
model-1718283617,1718283664.66,0.91,0.0691,0.74,0.1998
model-1718283617,1718283664.684,0.88,0.0893,0.78,0.1675
model-1718283617,1718283664.707,0.86,0.1194,0.74,0.1711
model-1718283617,1718283664.731,0.83,0.1305,0.78,0.1699
model-1718283617,1718283664.755,0.88,0.0854,0.76,0.1787
model-1718283617,1718283664.78,0.9,0.0647,0.83,0.1191
model-1718283617,1718283664.804,0.87,0.0899,0.72,0.1793
model-1718283617,1718283664.828,0.9,0.0868,0.7,0.2197
model-1718283617,1718283664.852,0.91,0.0877,0.77,0.1735
model-1718283617,1718283664.877,0.91,0.0765,0.73,0.2045
model-1718283617,1718283664.902,0.9,0.0823,0.84,0.1138
model-1718283617,1718283664.926,0.86,0.1098,0.77,0.191
model-1718283617,1718283664.95,0.88,0.1055,0.82,0.1445
model-1718283617,1718283664.973,0.91,0.0761,0.71,0.2016
model-1718283617,1718283664.997,0.86,0.1076,0.75,0.1902
model-1718283617,1718283665.023,0.85,0.0829,0.66,0.222
model-1718283617,1718283665.047,0.85,0.1012,0.79,0.1525
model-1718283617,1718283665.07,0.86,0.1046,0.75,0.1809
model-1718283617,1718283665.094,0.94,0.0586,0.81,0.1243
model-1718283617,1718283665.118,0.86,0.1009,0.74,0.178
model-1718283617,1718283665.143,0.87,0.1154,0.79,0.1685
model-1718283617,1718283665.166,0.88,0.0883,0.71,0.2054
model-1718283617,1718283665.19,0.88,0.0842,0.8,0.1335
model-1718283617,1718283665.215,0.89,0.0851,0.74,0.1681
model-1718283617,1718283665.238,0.86,0.1195,0.74,0.1944
model-1718283617,1718283665.264,0.91,0.0916,0.78,0.1646
model-1718283617,1718283665.288,0.87,0.0923,0.83,0.1122
model-1718283617,1718283665.312,0.84,0.1186,0.75,0.1935
model-1718283617,1718283665.335,0.92,0.0661,0.72,0.2156
model-1718283617,1718283665.36,0.86,0.1235,0.74,0.1734
model-1718283617,1718283665.385,0.85,0.1317,0.8,0.1453
model-1718283617,1718283665.409,0.85,0.0991,0.75,0.173
model-1718283617,1718283665.432,0.86,0.1121,0.75,0.1647
model-1718283617,1718283665.457,0.88,0.0894,0.85,0.1251
model-1718283617,1718283665.481,0.89,0.0816,0.78,0.1627
model-1718283617,1718283665.505,0.91,0.088,0.78,0.1604
model-1718283617,1718283665.53,0.86,0.0993,0.74,0.1768
model-1718283617,1718283665.553,0.86,0.1218,0.81,0.1759
model-1718283617,1718283665.577,0.92,0.0748,0.76,0.1672
model-1718283617,1718283665.601,0.78,0.1435,0.8,0.1493
model-1718283617,1718283665.627,0.81,0.1147,0.63,0.2429
model-1718283617,1718283665.652,0.85,0.0995,0.78,0.179
model-1718283617,1718283665.678,0.84,0.106,0.68,0.2303
model-1718283617,1718283665.704,0.82,0.1439,0.75,0.1939
model-1718283617,1718283665.731,0.87,0.1114,0.72,0.1989
model-1718283617,1718283665.757,0.83,0.1263,0.76,0.1691
model-1718283617,1718283665.784,0.84,0.1213,0.81,0.1456
model-1718283617,1718283665.81,0.88,0.0826,0.77,0.1712
model-1718283617,1718283665.833,0.86,0.1046,0.7,0.2076
model-1718283617,1718283665.857,0.88,0.0843,0.76,0.1642
model-1718283617,1718283665.885,0.84,0.1128,0.77,0.1662
model-1718283617,1718283665.909,0.84,0.1269,0.71,0.1933
model-1718283617,1718283665.932,0.84,0.1307,0.86,0.1028
model-1718283617,1718283665.956,0.82,0.1233,0.78,0.1485
model-1718283617,1718283665.98,0.86,0.0982,0.75,0.1777
model-1718283617,1718283666.005,0.89,0.0847,0.77,0.1588
model-1718283617,1718283666.029,0.88,0.0843,0.76,0.1749
model-1718283617,1718283666.053,0.92,0.0882,0.79,0.1386
model-1718283617,1718283666.077,0.88,0.0849,0.73,0.1811
model-1718283617,1718283666.1,0.85,0.0992,0.72,0.1826
model-1718283617,1718283666.126,0.9,0.0698,0.81,0.1291
model-1718283617,1718283666.149,0.9,0.081,0.7,0.2091
model-1718283617,1718283666.174,0.88,0.0977,0.73,0.1891
model-1718283617,1718283666.197,0.85,0.1253,0.8,0.1495
model-1718283617,1718283666.222,0.83,0.104,0.68,0.2109
model-1718283617,1718283666.247,0.81,0.1548,0.78,0.1478
model-1718283617,1718283666.271,0.9,0.0873,0.76,0.1615
model-1718283617,1718283666.295,0.86,0.0723,0.76,0.1805
model-1718283617,1718283666.319,0.8,0.1222,0.78,0.1723
model-1718283617,1718283666.34,0.9,0.0681,0.78,0.1664
model-1718283617,1718283666.368,0.89,0.0918,0.79,0.1606
model-1718283617,1718283666.392,0.89,0.094,0.71,0.1985
model-1718283617,1718283666.416,0.87,0.1062,0.75,0.1966
model-1718283617,1718283666.439,0.88,0.083,0.73,0.2001
model-1718283617,1718283666.464,0.86,0.1058,0.77,0.187
model-1718283617,1718283666.489,0.88,0.0845,0.78,0.1728
model-1718283617,1718283666.513,0.87,0.0767,0.78,0.1753
model-1718283617,1718283666.536,0.9,0.0625,0.71,0.2169
model-1718283617,1718283666.56,0.81,0.1257,0.77,0.1541
model-1718283617,1718283666.584,0.92,0.0731,0.72,0.1955
model-1718283617,1718283666.609,0.91,0.0772,0.86,0.1278
model-1718283617,1718283666.633,0.89,0.094,0.78,0.173
model-1718283617,1718283666.657,0.92,0.0839,0.69,0.2141
model-1718283617,1718283666.681,0.87,0.0874,0.76,0.1634
model-1718283617,1718283666.705,0.87,0.1008,0.8,0.1541
model-1718283617,1718283666.731,0.87,0.1026,0.72,0.1945
model-1718283617,1718283666.754,0.82,0.1135,0.77,0.1352
model-1718283617,1718283666.778,0.93,0.0707,0.77,0.1723
model-1718283617,1718283666.801,0.88,0.097,0.71,0.2341
model-1718283617,1718283666.826,0.84,0.1262,0.76,0.1925
model-1718283617,1718283666.851,0.84,0.105,0.84,0.1288
model-1718283617,1718283666.875,0.85,0.1089,0.81,0.1371
model-1718283617,1718283666.898,0.86,0.1131,0.73,0.1799
model-1718283617,1718283666.922,0.85,0.1067,0.78,0.1734
model-1718283617,1718283666.946,0.84,0.1171,0.81,0.1398
model-1718283617,1718283666.971,0.85,0.1158,0.76,0.1729
model-1718283617,1718283666.996,0.91,0.0638,0.79,0.1538
model-1718283617,1718283667.02,0.89,0.084,0.79,0.1488
model-1718283617,1718283667.043,0.83,0.1395,0.76,0.1961
model-1718283617,1718283667.066,0.81,0.1414,0.73,0.196
model-1718283617,1718283667.091,0.82,0.1399,0.73,0.1997
model-1718283617,1718283667.116,0.81,0.1468,0.76,0.1475
model-1718283617,1718283667.139,0.86,0.1018,0.75,0.1851
model-1718283617,1718283667.165,0.82,0.1348,0.76,0.1756
model-1718283617,1718283667.188,0.85,0.0924,0.81,0.1235
model-1718283617,1718283667.214,0.83,0.1217,0.82,0.1107
model-1718283617,1718283667.237,0.88,0.0985,0.75,0.1701
model-1718283617,1718283667.26,0.89,0.089,0.71,0.192
model-1718283617,1718283667.285,0.77,0.1538,0.78,0.1646
model-1718283617,1718283667.31,0.89,0.0793,0.8,0.1296
model-1718283617,1718283667.334,0.89,0.0858,0.71,0.2012
model-1718283617,1718283667.358,0.91,0.0871,0.85,0.1288
model-1718283617,1718283667.382,0.81,0.1402,0.78,0.1568
model-1718283617,1718283667.406,0.77,0.1549,0.84,0.1311
model-1718283617,1718283667.43,0.89,0.1053,0.77,0.1552
model-1718283617,1718283667.454,0.86,0.1044,0.71,0.2155
model-1718283617,1718283667.478,0.84,0.1044,0.78,0.1433
model-1718283617,1718283667.503,0.87,0.1025,0.79,0.1514
model-1718283617,1718283667.527,0.9,0.0738,0.74,0.1936
model-1718283617,1718283667.55,0.85,0.1043,0.82,0.1378
model-1718283617,1718283667.575,0.82,0.1112,0.77,0.1739
model-1718283617,1718283667.599,0.86,0.1063,0.78,0.1655
model-1718283617,1718283667.623,0.79,0.1354,0.72,0.1862
model-1718283617,1718283667.647,0.82,0.1325,0.77,0.1704
model-1718283617,1718283667.67,0.89,0.0821,0.8,0.1516
model-1718283617,1718283667.696,0.88,0.0922,0.68,0.2311
model-1718283617,1718283667.72,0.91,0.0654,0.77,0.1569
model-1718283617,1718283667.744,0.83,0.124,0.75,0.1675
model-1718283617,1718283667.768,0.88,0.101,0.8,0.1394
model-1718283617,1718283667.794,0.9,0.0868,0.79,0.1459
model-1718283617,1718283667.822,0.88,0.0889,0.79,0.1522
model-1718283617,1718283667.848,0.79,0.1459,0.74,0.1791
model-1718283617,1718283667.873,0.81,0.1368,0.8,0.1714
model-1718283617,1718283667.899,0.84,0.1086,0.78,0.1529
model-1718283617,1718283667.925,0.88,0.0861,0.77,0.1449
model-1718283617,1718283667.952,0.88,0.0884,0.71,0.2004
model-1718283617,1718283667.977,0.92,0.0678,0.77,0.1572
model-1718283617,1718283668.0,0.85,0.1151,0.79,0.1595
model-1718283617,1718283668.025,0.92,0.0652,0.8,0.1379
model-1718283617,1718283668.048,0.88,0.0966,0.83,0.1225
model-1718283617,1718283668.068,0.94,0.0433,0.78,0.1473
model-1718283617,1718283668.095,0.88,0.0934,0.78,0.1711
model-1718283617,1718283668.121,0.89,0.0901,0.82,0.1479
model-1718283617,1718283668.145,0.91,0.0657,0.79,0.1538
model-1718283617,1718283668.169,0.85,0.1094,0.74,0.1891
model-1718283617,1718283668.193,0.83,0.1191,0.71,0.2111
model-1718283617,1718283668.216,0.85,0.1049,0.82,0.1291
model-1718283617,1718283668.245,0.91,0.073,0.73,0.1763
model-1718283617,1718283668.269,0.87,0.1155,0.7,0.2131
model-1718283617,1718283668.293,0.87,0.0867,0.77,0.1628
model-1718283617,1718283668.317,0.85,0.1246,0.73,0.1799
model-1718283617,1718283668.341,0.92,0.0695,0.81,0.1209
model-1718283617,1718283668.365,0.87,0.0944,0.8,0.1449
model-1718283617,1718283668.389,0.89,0.1112,0.75,0.1862
model-1718283617,1718283668.414,0.89,0.0953,0.75,0.1868
model-1718283617,1718283668.437,0.89,0.0859,0.82,0.1423
model-1718283617,1718283668.462,0.8,0.1296,0.75,0.2015
model-1718283617,1718283668.486,0.86,0.1027,0.71,0.2017
model-1718283617,1718283668.51,0.86,0.1076,0.79,0.1685
model-1718283617,1718283668.534,0.93,0.0648,0.75,0.1809
model-1718283617,1718283668.557,0.83,0.1263,0.72,0.1924
model-1718283617,1718283668.583,0.78,0.1434,0.79,0.1552
model-1718283617,1718283668.607,0.93,0.064,0.75,0.1869
model-1718283617,1718283668.631,0.85,0.0954,0.78,0.1615
model-1718283617,1718283668.654,0.89,0.0834,0.75,0.1932
model-1718283617,1718283668.678,0.85,0.1023,0.72,0.2284
model-1718283617,1718283668.702,0.9,0.0802,0.76,0.1797
model-1718283617,1718283668.727,0.91,0.0617,0.82,0.1502
model-1718283617,1718283668.751,0.87,0.0964,0.75,0.1882
model-1718283617,1718283668.775,0.84,0.1199,0.82,0.1444
model-1718283617,1718283668.8,0.84,0.0978,0.73,0.2022
model-1718283617,1718283668.825,0.8,0.1528,0.79,0.1519
model-1718283617,1718283668.848,0.88,0.0866,0.75,0.1976
model-1718283617,1718283668.872,0.83,0.1294,0.74,0.1869
model-1718283617,1718283668.896,0.88,0.0914,0.72,0.1696
model-1718283617,1718283668.921,0.83,0.1251,0.75,0.1841
model-1718283617,1718283668.946,0.86,0.0934,0.69,0.2154
model-1718283617,1718283668.969,0.9,0.0883,0.76,0.1752
model-1718283617,1718283668.994,0.87,0.094,0.76,0.1604
model-1718283617,1718283669.019,0.83,0.1118,0.77,0.1662
model-1718283617,1718283669.04,0.82,0.1264,0.76,0.1591
model-1718283617,1718283669.068,0.87,0.0978,0.74,0.2105
model-1718283617,1718283669.092,0.86,0.1076,0.8,0.1636
model-1718283617,1718283669.117,0.83,0.1177,0.72,0.1766
model-1718283617,1718283669.142,0.96,0.0463,0.75,0.1768
model-1718283617,1718283669.165,0.87,0.0916,0.76,0.1724
model-1718283617,1718283669.191,0.9,0.0806,0.86,0.0919
model-1718283617,1718283669.216,0.89,0.09,0.78,0.15
model-1718283617,1718283669.24,0.9,0.074,0.68,0.2155
model-1718283617,1718283669.265,0.95,0.049,0.83,0.1175
model-1718283617,1718283669.292,0.9,0.0749,0.75,0.173
model-1718283617,1718283669.318,0.88,0.0711,0.74,0.2006
model-1718283617,1718283669.341,0.91,0.063,0.8,0.1663
model-1718283617,1718283669.365,0.88,0.102,0.81,0.125
model-1718283617,1718283669.389,0.95,0.063,0.8,0.1545
model-1718283617,1718283669.416,0.86,0.0889,0.84,0.1265
model-1718283617,1718283669.443,0.89,0.0841,0.75,0.1784
model-1718283617,1718283669.466,0.87,0.1057,0.75,0.1777
model-1718283617,1718283669.49,0.94,0.0722,0.79,0.1573
model-1718283617,1718283669.516,0.84,0.1162,0.72,0.212
model-1718283617,1718283669.539,0.86,0.0859,0.78,0.1679
model-1718283617,1718283669.565,0.82,0.1329,0.75,0.1732
model-1718283617,1718283669.59,0.94,0.0569,0.68,0.2451
model-1718283617,1718283669.614,0.85,0.0992,0.73,0.2127
model-1718283617,1718283669.638,0.81,0.1216,0.76,0.1824
model-1718283617,1718283669.663,0.83,0.1278,0.74,0.189
model-1718283617,1718283669.69,0.87,0.1033,0.71,0.2169
model-1718283617,1718283669.716,0.9,0.0833,0.79,0.1494
model-1718283617,1718283669.741,0.93,0.0704,0.77,0.1832
model-1718283617,1718283669.765,0.88,0.0915,0.7,0.2247
model-1718283617,1718283669.79,0.86,0.121,0.69,0.214
model-1718283617,1718283669.816,0.89,0.0855,0.75,0.1658
model-1718283617,1718283669.842,0.91,0.0686,0.77,0.1884
model-1718283617,1718283669.865,0.89,0.0737,0.74,0.1998
model-1718283617,1718283669.89,0.89,0.0805,0.65,0.242
model-1718283617,1718283669.915,0.85,0.098,0.71,0.2149
model-1718283617,1718283669.941,0.79,0.1393,0.74,0.1728
model-1718283617,1718283669.965,0.92,0.0647,0.82,0.1244
model-1718283617,1718283669.989,0.89,0.0871,0.75,0.1891
model-1718283617,1718283670.007,0.89,0.0894,0.78,0.144
model-1718283617,1718283670.036,0.93,0.0615,0.89,0.084
model-1718283617,1718283670.062,0.85,0.1021,0.75,0.1856
model-1718283617,1718283670.087,0.88,0.0867,0.8,0.1485
model-1718283617,1718283670.11,0.89,0.0944,0.74,0.1825
model-1718283617,1718283670.134,0.94,0.0536,0.79,0.1455
model-1718283617,1718283670.159,0.92,0.0637,0.74,0.1958
model-1718283617,1718283670.185,0.87,0.0962,0.74,0.2019
model-1718283617,1718283670.209,0.88,0.108,0.69,0.2494
model-1718283617,1718283670.232,0.82,0.1425,0.78,0.1421
model-1718283617,1718283670.256,0.88,0.0734,0.78,0.1517
model-1718283617,1718283670.28,0.89,0.0746,0.78,0.1619
model-1718283617,1718283670.305,0.88,0.0974,0.79,0.1471
model-1718283617,1718283670.33,0.81,0.1305,0.7,0.2021
model-1718283617,1718283670.354,0.87,0.0927,0.7,0.2074
model-1718283617,1718283670.38,0.9,0.0726,0.69,0.1988
model-1718283617,1718283670.404,0.92,0.0695,0.8,0.1526
model-1718283617,1718283670.43,0.86,0.102,0.71,0.1882
model-1718283617,1718283670.454,0.84,0.1119,0.75,0.1718
model-1718283617,1718283670.478,0.92,0.0678,0.85,0.1072
model-1718283617,1718283670.501,0.92,0.0774,0.72,0.2143
model-1718283617,1718283670.526,0.91,0.0715,0.76,0.1604
model-1718283617,1718283670.553,0.85,0.0997,0.72,0.1895
model-1718283617,1718283670.577,0.84,0.125,0.77,0.1488
model-1718283617,1718283670.6,0.9,0.0688,0.75,0.1743
model-1718283617,1718283670.626,0.92,0.0694,0.85,0.1317
model-1718283617,1718283670.65,0.87,0.1003,0.74,0.2053
model-1718283617,1718283670.676,0.88,0.0896,0.74,0.1867
model-1718283617,1718283670.704,0.86,0.0972,0.7,0.203
model-1718283617,1718283670.733,0.94,0.0613,0.8,0.1539
model-1718283617,1718283670.762,0.87,0.1104,0.82,0.1412
model-1718283617,1718283670.79,0.94,0.0708,0.7,0.1942
model-1718283617,1718283670.818,0.86,0.0993,0.7,0.2279
model-1718283617,1718283670.842,0.86,0.1082,0.69,0.2237
model-1718283617,1718283670.866,0.92,0.0594,0.75,0.1699
model-1718283617,1718283670.891,0.84,0.1246,0.78,0.1717
model-1718283617,1718283670.917,0.85,0.1113,0.75,0.1832
model-1718283617,1718283670.941,0.89,0.0894,0.77,0.1813
model-1718283617,1718283670.965,0.82,0.1261,0.81,0.1625
model-1718283617,1718283670.989,0.92,0.0788,0.72,0.2042
model-1718283617,1718283671.013,0.89,0.0848,0.72,0.2134
model-1718283617,1718283671.038,0.88,0.0898,0.73,0.1998
model-1718283617,1718283671.062,0.88,0.0982,0.83,0.1438
model-1718283617,1718283671.087,0.85,0.1073,0.79,0.1684
model-1718283617,1718283671.111,0.91,0.0689,0.69,0.2245
model-1718283617,1718283671.135,0.83,0.1076,0.79,0.1601
model-1718283617,1718283671.161,0.9,0.0759,0.81,0.1434
model-1718283617,1718283671.186,0.87,0.0941,0.72,0.2064
model-1718283617,1718283671.21,0.88,0.0967,0.78,0.1683
model-1718283617,1718283671.233,0.82,0.1301,0.74,0.2082
model-1718283617,1718283671.257,0.87,0.0978,0.7,0.1916
model-1718283617,1718283671.283,0.89,0.0927,0.75,0.1755
model-1718283617,1718283671.307,0.83,0.1225,0.7,0.2143
model-1718283617,1718283671.331,0.89,0.0737,0.7,0.2101
model-1718283617,1718283671.355,0.83,0.103,0.83,0.1429
model-1718283617,1718283671.379,0.93,0.0678,0.77,0.1553
model-1718283617,1718283671.404,0.81,0.1078,0.75,0.1639
model-1718283617,1718283671.429,0.83,0.1171,0.74,0.1652
model-1718283617,1718283671.453,0.83,0.1201,0.79,0.1617
model-1718283617,1718283671.477,0.86,0.1201,0.73,0.1928
model-1718283617,1718283671.5,0.86,0.1045,0.78,0.1901
model-1718283617,1718283671.526,0.85,0.0949,0.77,0.1926
model-1718283617,1718283671.55,0.85,0.0944,0.84,0.1429
model-1718283617,1718283671.574,0.88,0.0904,0.76,0.1657
model-1718283617,1718283671.598,0.9,0.0903,0.74,0.1778
model-1718283617,1718283671.622,0.81,0.134,0.75,0.1822
model-1718283617,1718283671.648,0.87,0.0958,0.76,0.1703
model-1718283617,1718283671.672,0.92,0.0798,0.76,0.1817
model-1718283617,1718283671.696,0.87,0.0885,0.75,0.1643
model-1718283617,1718283671.721,0.81,0.1444,0.69,0.225
model-1718283617,1718283671.746,0.86,0.112,0.8,0.1657
model-1718283617,1718283671.771,0.83,0.1582,0.73,0.1657
model-1718283617,1718283671.796,0.91,0.0741,0.79,0.1403
model-1718283617,1718283671.82,0.93,0.0689,0.78,0.1672
model-1718283617,1718283671.844,0.86,0.1087,0.8,0.1476
model-1718283617,1718283671.867,0.94,0.0484,0.81,0.124
model-1718283617,1718283671.893,0.87,0.1138,0.79,0.1698
model-1718283617,1718283671.917,0.92,0.0855,0.69,0.2261
model-1718283617,1718283671.941,0.85,0.0921,0.72,0.2216
model-1718283617,1718283671.965,0.89,0.0917,0.77,0.1892
model-1718283617,1718283671.989,0.83,0.13,0.77,0.1743
model-1718283617,1718283672.016,0.86,0.0812,0.79,0.1485
model-1718283617,1718283672.04,0.91,0.0592,0.73,0.2072
model-1718283617,1718283672.063,0.89,0.0675,0.76,0.1956
model-1718283617,1718283672.088,0.86,0.1071,0.75,0.2072
model-1718283617,1718283672.112,0.86,0.1152,0.79,0.161
model-1718283617,1718283672.137,0.92,0.077,0.84,0.1123
model-1718283617,1718283672.162,0.88,0.0903,0.73,0.181
model-1718283617,1718283672.187,0.88,0.0913,0.75,0.1882
model-1718283617,1718283672.211,0.85,0.108,0.67,0.2519
model-1718283617,1718283672.235,0.82,0.1374,0.7,0.1983
model-1718283617,1718283672.261,0.8,0.138,0.73,0.2276
model-1718283617,1718283672.286,0.77,0.1484,0.75,0.2075
model-1718283617,1718283672.31,0.9,0.0758,0.76,0.1827
model-1718283617,1718283672.334,0.92,0.0877,0.72,0.2177
model-1718283617,1718283672.36,0.79,0.1544,0.73,0.189
model-1718283617,1718283672.387,0.82,0.131,0.73,0.1953
